"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
75,95,0.4,"AC",18.2630671046602
75,95,0.5,"TT",15.9247224832757
75,95,0.1,"TT",14.4622783413698
75,95,0.2,"AC",20.2520562675069
75,95,0.3,"TT",14.8547089583133
75,95,0.4,"AC",18.7013686500596
75,95,0.5,"TT",15.2012109020481
75,95,0.1,"TT",14.7275525628637
75,95,0.2,"AC",20.8455474057965
75,95,0.3,"TT",14.6240498340276
75,95,0.4,"AC",19.3553517646185
75,95,0.5,"TT",14.4164498803971
75,95,0.1,"TT",14.6097744167748
75,95,0.2,"AC",20.007821235872
75,95,0.3,"TT",17.2968815610584
75,95,0.4,"AC",20.3702748093458
75,95,0.5,"TT",16.6665430371705
75,95,0.1,"TT",13.4997156847022
75,95,0.2,"AC",17.2596753328996
75,95,0.3,"TT",14.3705564488656
75,95,0.4,"AC",20.0302974599855
75,95,0.5,"TT",16.4222824716742
75,95,0.1,"TT",13.8053122872437
75,95,0.2,"AC",19.7019448881237
75,95,0.3,"TT",14.0840281084792
75,95,0.4,"AC",19.9900521222247
75,95,0.5,"TT",13.5771171554091
75,95,0.1,"TT",15.3045786771979
75,95,0.2,"AC",18.1657101517563
75,95,0.3,"TT",15.0389755755551
75,95,0.4,"AC",20.1244921271759
75,95,0.5,"TT",13.2961840637386
75,95,0.1,"TT",13.2283574082824
75,95,0.2,"AC",19.7254710279008
75,95,0.3,"TT",14.0800520694989
75,95,0.4,"AC",21.216201015424
75,95,0.5,"TT",13.8916706628436
75,95,0.1,"TT",16.0265822725842
75,95,0.2,"AC",20.638352110514
75,95,0.3,"TT",13.8152557805337
75,95,0.4,"AC",21.8697789452978
75,95,0.5,"TT",14.8858822477901
75,95,0.1,"TT",13.8690433141712
75,95,0.2,"AC",20.3979917376755
75,95,0.3,"TT",14.173689526528
75,95,0.4,"AC",18.333399190793
75,95,0.5,"TT",14.6886821379615
75,95,0.1,"TT",15.7456590680697
75,95,0.2,"AC",20.4402320966492
75,95,0.3,"TT",14.1837658037521
75,95,0.4,"AC",20.0431524948974
75,95,0.5,"TT",12.4572867221088
75,95,0.1,"TT",13.7880901527027
75,95,0.2,"AC",22.0719557158718
75,95,0.3,"TT",14.4268602818121
75,95,0.4,"AC",19.6024208499491
75,95,0.5,"TT",14.6329507641375
75,95,0.1,"TT",13.7376856695588
75,95,0.2,"AC",18.3135512951647
75,95,0.3,"TT",17.0537721222536
75,95,0.4,"AC",20.8217174229737
75,95,0.5,"TT",15.5962672627297
75,95,0.1,"TT",13.1068274512804
75,95,0.2,"AC",18.6180483208163
75,95,0.3,"TT",15.2367673622716
75,95,0.4,"AC",19.4982765481569
75,95,0.5,"TT",15.7043593092263
75,95,0.1,"TT",13.8599955333502
75,95,0.2,"AC",20.2570484380196
75,95,0.3,"TT",14.1853405262477
75,95,0.4,"AC",19.9626850020054
75,95,0.5,"TT",13.5116541451478
75,95,0.1,"TT",14.068113678255
75,95,0.2,"AC",20.9893497295961
75,95,0.3,"TT",13.7180987278986
75,95,0.4,"AC",19.9111369132272
75,95,0.5,"TT",14.4856689690913
75,95,0.1,"TT",13.5523056368355
75,95,0.2,"AC",19.0324327051684
75,95,0.3,"TT",16.6120729741562
75,95,0.4,"AC",20.7986531222656
75,95,0.5,"TT",14.5944758598239
75,95,0.1,"TT",11.8381839559179
75,95,0.2,"AC",20.4452474032981
75,95,0.3,"TT",14.6241453095773
75,95,0.4,"AC",18.1113458982477
75,95,0.5,"TT",13.8780616261855
75,95,0.1,"TT",16.0147324323735
75,95,0.2,"AC",20.8350463867567
75,95,0.3,"TT",14.6146108593658
75,95,0.4,"AC",19.9477154297903
75,95,0.5,"TT",15.1853921215617
75,95,0.1,"TT",14.5644985071841
75,95,0.2,"AC",18.6295216538551
75,95,0.3,"TT",14.905422284504
75,95,0.4,"AC",20.4978176958975
75,95,0.5,"TT",15.9813795694592
75,95,0.1,"TT",16.1123912149968
75,95,0.2,"AC",21.2139543633258
75,95,0.3,"TT",13.2978142431375
75,95,0.4,"AC",19.2983369718985
75,95,0.5,"TT",14.5252397219675
75,95,0.1,"TT",14.3474366407922
75,95,0.2,"AC",17.6993380721226
75,95,0.3,"TT",13.8234193001484
75,95,0.4,"AC",19.0993969782063
75,95,0.5,"TT",13.8291686977079
75,95,0.1,"TT",15.3088187760725
75,95,0.2,"AC",19.0890488331347
75,95,0.3,"TT",14.4886642122255
75,95,0.4,"AC",19.3437724427454
75,95,0.5,"TT",12.9238673040838
75,95,0.1,"TT",14.6239267077364
75,95,0.2,"AC",20.8212947058976
75,95,0.3,"TT",16.3409115111634
75,95,0.4,"AC",20.0199562874297
75,95,0.5,"TT",15.0435623940123
75,95,0.1,"TT",13.0621818324961
75,95,0.2,"AC",18.063863157674
75,95,0.3,"TT",13.9012636693802
75,95,0.4,"AC",21.9986332611852
75,95,0.5,"TT",16.3930206061884
75,95,0.1,"TT",14.7305727934525
75,95,0.2,"AC",18.9508234381166
75,95,0.3,"TT",16.024461839771
75,95,0.4,"AC",19.2020657822458
75,95,0.5,"TT",13.8519784590859
75,95,0.1,"TT",14.928676575934
75,95,0.2,"AC",20.0716088431324
75,95,0.3,"TT",12.4934002564623
75,95,0.4,"AC",20.3519251589216
75,95,0.5,"TT",11.929102081726
75,95,0.1,"TT",16.8087654020496
75,95,0.2,"AC",19.8435960040484
75,95,0.3,"TT",14.3176024943078
75,95,0.4,"AC",18.9041255122803
75,95,0.5,"TT",14.3000243346848
75,95,0.1,"TT",13.8003242779126
75,95,0.2,"AC",20.4972676593906
75,95,0.3,"TT",14.4305248137083
75,95,0.4,"AC",19.3782955897175
75,95,0.5,"TT",13.9807048244399
75,95,0.1,"TT",14.381007043058
75,95,0.2,"AC",21.2395368062503
75,95,0.3,"TT",14.6119394852806
75,95,0.4,"AC",20.2750459999774
75,95,0.5,"TT",15.0758154034721
75,95,0.1,"TT",15.2618853093801
75,95,0.2,"AC",21.1155486806807
75,95,0.3,"TT",15.6462437565152
75,95,0.4,"AC",18.7146334115563
75,95,0.5,"TT",15.2288167630664
75,95,0.1,"TT",14.0211810664071
75,95,0.2,"AC",19.8158800484293
75,95,0.3,"TT",14.4745011450717
75,95,0.4,"AC",18.9644431620908
75,95,0.5,"TT",16.1036309749595
75,95,0.1,"TT",13.5176105178433
75,95,0.2,"AC",20.4507507264111
75,95,0.3,"TT",16.5099850272642
75,95,0.4,"AC",19.217297786961
75,95,0.5,"TT",16.5968411509297
75,95,0.1,"TT",13.1883932969211
75,95,0.2,"AC",18.4975405296014
75,95,0.3,"TT",13.9593547691853
75,95,0.4,"AC",19.2264811573606
75,95,0.5,"TT",15.3454478190792
75,95,0.1,"TT",14.4904384064815
75,95,0.2,"AC",20.8312803261217
75,95,0.3,"TT",15.5997429734835
75,95,0.4,"AC",18.6046910271761
75,95,0.5,"TT",15.1036803500503
75,95,0.1,"TT",15.0821593462086
75,95,0.2,"AC",22.1474481499243
75,95,0.3,"TT",14.2288474367134
75,95,0.4,"AC",21.1955945291141
75,95,0.5,"TT",14.8418983633054
75,95,0.1,"TT",14.9471332933144
75,95,0.2,"AC",19.4886805574308
75,95,0.3,"TT",15.302493446993
75,95,0.4,"AC",19.2319129629705
75,95,0.5,"TT",15.3524335098953
75,95,0.1,"TT",15.1739771284898
75,95,0.2,"AC",18.9919011296967
75,95,0.3,"TT",15.7884890890176
75,95,0.4,"AC",19.229948713115
75,95,0.5,"TT",15.6895309497011
75,95,0.1,"TT",14.4296195041707
75,95,0.2,"AC",17.8659139734199
75,95,0.3,"TT",14.6192018300453
75,95,0.4,"AC",21.5438800484601
75,95,0.5,"TT",13.1350643447396
75,95,0.1,"TT",14.9955377524812
75,95,0.2,"AC",18.0773771163049
75,95,0.3,"TT",14.5831945066862
75,95,0.4,"AC",20.4769539410247
75,95,0.5,"TT",14.7227235264939
75,95,0.1,"TT",15.0672905151292
75,95,0.2,"AC",19.2178920866694
75,95,0.3,"TT",15.6023385004451
75,95,0.4,"AC",19.7216360817344
75,95,0.5,"TT",15.6101536423822
75,95,0.1,"TT",17.0052266222872
75,95,0.2,"AC",19.3917001156981
75,95,0.3,"TT",15.5470122005853
75,95,0.4,"AC",20.9376014830931
75,95,0.5,"TT",13.8844362088474
75,95,0.1,"TT",16.577867263386
75,95,0.2,"AC",21.4291124150153
75,95,0.3,"TT",12.8355558671227
75,95,0.4,"AC",20.3814430431627
75,95,0.5,"TT",15.5903242997753
75,95,0.1,"TT",15.9061546654531
75,95,0.2,"AC",19.6959922472863
75,95,0.3,"TT",15.0809677712295
75,95,0.4,"AC",20.1216135500994
75,95,0.5,"TT",14.2855495546891
75,95,0.1,"TT",13.8852819892679
75,95,0.2,"AC",19.6995342605979
75,95,0.3,"TT",14.0591977274089
75,95,0.4,"AC",19.2653245296116
75,95,0.5,"TT",13.6978869430793
75,95,0.1,"TT",16.895308365108
75,95,0.2,"AC",20.4874583598585
75,95,0.3,"TT",15.4334780684825
75,95,0.4,"AC",19.0592518162898
75,95,0.5,"TT",15.7260447772198
75,95,0.1,"TT",16.3546325427537
75,95,0.2,"AC",22.8437513222627
75,95,0.3,"TT",15.2924411766989
75,95,0.4,"AC",19.4329238298453
75,95,0.5,"TT",14.9499109520779
75,95,0.1,"TT",14.4907836445428
75,95,0.2,"AC",18.1778515725597
75,95,0.3,"TT",13.8075421948352
75,95,0.4,"AC",20.4183793664564
75,95,0.5,"TT",16.4913188256017
75,95,0.1,"TT",13.3798244473513
75,95,0.2,"AC",19.5017896557188
75,95,0.3,"TT",14.9766196482511
75,95,0.4,"AC",19.689789781816
75,95,0.5,"TT",14.507649672334
75,95,0.1,"TT",15.6068384182001
75,95,0.2,"AC",20.4367222725265
75,95,0.3,"TT",14.7021753864776
75,95,0.4,"AC",19.0824340743706
75,95,0.5,"TT",15.4797174760562
75,95,0.1,"TT",15.0251612638478
75,95,0.2,"AC",18.3594612609773
75,95,0.3,"TT",13.5035216037442
75,95,0.4,"AC",18.4695774076281
75,95,0.5,"TT",14.8567318056521
75,95,0.1,"TT",14.9382359609025
75,95,0.2,"AC",20.4168742484912
75,95,0.3,"TT",16.4593718736757
75,95,0.4,"AC",19.9543547813465
75,95,0.5,"TT",13.8145270413812
75,95,0.1,"TT",15.5141863727977
75,95,0.2,"AC",19.5547466144689
75,95,0.3,"TT",15.3599208555841
75,95,0.4,"AC",20.1385383268059
75,95,0.5,"TT",14.5032480123737
75,95,0.1,"TT",13.6904684964876
75,95,0.2,"AC",19.6177127790504
75,95,0.3,"TT",17.3651867159298
75,95,0.4,"AC",20.1766354490257
75,95,0.5,"TT",15.3802201965004
75,95,0.1,"TT",14.7702190300086
75,95,0.2,"AC",21.6769974657867
75,95,0.3,"TT",13.893878385773
75,95,0.4,"AC",19.9481506052009
75,95,0.5,"TT",14.4296884419381
75,95,0.1,"TT",14.9937642227232
75,95,0.2,"AC",21.129218672335
75,95,0.3,"TT",15.190919976276
75,95,0.4,"AC",21.4020987893388
75,95,0.5,"TT",15.7513563979432
75,95,0.1,"TT",14.0231381202704
75,95,0.2,"AC",20.3370614896688
75,95,0.3,"TT",14.0712449588782
75,95,0.4,"AC",19.189840318528
75,95,0.5,"TT",15.0240476617975
75,95,0.1,"TT",15.0126839643819
75,95,0.2,"AC",19.8847030791308
75,95,0.3,"TT",15.5722760185976
75,95,0.4,"AC",21.6156586098387
75,95,0.5,"TT",16.2807240940557
75,95,0.1,"TT",14.1632893236166
75,95,0.2,"AC",20.4636654964395
75,95,0.3,"TT",14.0632464245997
75,95,0.4,"AC",18.6895351879052
75,95,0.5,"TT",15.012669762635
75,95,0.1,"TT",13.7858754773611
75,95,0.2,"AC",20.2814902415155
75,95,0.3,"TT",13.853162364194
75,95,0.4,"AC",19.5849411529441
75,95,0.5,"TT",14.3977272135968
75,95,0.1,"TT",14.3718620153046
75,95,0.2,"AC",20.2779111456239
75,95,0.3,"TT",13.7430641131725
75,95,0.4,"AC",19.5914494920371
75,95,0.5,"TT",14.3360711475188
75,95,0.1,"TT",15.9070844254997
75,95,0.2,"AC",18.4894093990766
75,95,0.3,"TT",14.9701836530296
75,95,0.4,"AC",18.914702715682
75,95,0.5,"TT",16.2246875355445
75,95,0.1,"TT",13.9699098447357
75,95,0.2,"AC",20.7597533541762
75,95,0.3,"TT",14.5146362778258
75,95,0.4,"AC",18.1016691022025
75,95,0.5,"TT",14.5539419543407
75,95,0.1,"TT",15.7549007769808
75,95,0.2,"AC",21.7802896329629
75,95,0.3,"TT",15.315222595654
75,95,0.4,"AC",21.0250221602151
75,95,0.5,"TT",15.8309635595032
75,95,0.1,"TT",15.2725768483051
75,95,0.2,"AC",19.8443267412551
75,95,0.3,"TT",14.4789109874789
75,95,0.4,"AC",19.6765268837138
75,95,0.5,"TT",15.9151170425406
75,95,0.1,"TT",14.0901730546199
75,95,0.2,"AC",19.1721476294165
75,95,0.3,"TT",14.308769946151
75,95,0.4,"AC",20.0038075815864
75,95,0.5,"TT",14.9604786667172
75,95,0.1,"TT",16.3149494303995
75,95,0.2,"AC",19.632972037234
75,95,0.3,"TT",15.4976133044559
75,95,0.4,"AC",18.4688819224646
75,95,0.5,"TT",16.012714761929
75,95,0.1,"TT",15.4467119085431
75,95,0.2,"AC",20.1147210887828
75,95,0.3,"TT",17.1041817655437
75,95,0.4,"AC",19.9942191899658
75,95,0.5,"TT",14.564890488566
75,95,0.1,"TT",14.087883671322
75,95,0.2,"AC",20.0384743391338
75,95,0.3,"TT",14.6244796052723
75,95,0.4,"AC",18.689606580817
75,95,0.5,"TT",15.8203213276246
75,95,0.1,"TT",14.8699720999673
75,95,0.2,"AC",20.2190889006968
75,95,0.3,"TT",16.7278718429173
75,95,0.4,"AC",21.063677877073
75,95,0.5,"TT",13.5102842569745
75,95,0.1,"TT",14.4796260618328
75,95,0.2,"AC",21.3574834691395
75,95,0.3,"TT",14.3735446945136
75,95,0.4,"AC",20.363220596785
75,95,0.5,"TT",16.4533674764648
75,95,0.1,"TT",15.344883710519
75,95,0.2,"AC",20.5067259689485
75,95,0.3,"TT",14.9527435921878
75,95,0.4,"AC",20.5173231001659
75,95,0.5,"TT",13.2941130745391
75,95,0.1,"TT",13.3560933473597
75,95,0.2,"AC",20.635038588558
75,95,0.3,"TT",15.198623201051
75,95,0.4,"AC",19.4548824669195
75,95,0.5,"TT",15.5143994636267
